,RowId,Airline Name,Review_Title,Review Date,Top Review Image Url,img_resnet50_score,img_resnet50_label,img_blip_caption
1270,15979,Norwegian,"""Nothing really wrong""",11th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG_5395-500x500.jpeg,6.526204586029053,airliner,a plane is parked on the tarmacl runway
1271,15980,Norwegian,“price does not allow for much complaints”,20th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/Norwegian-Exit-Seat-500x500.jpg,4.281528472900391,printer,the seat on an airplane with a person ' s feet on it
1272,15982,Norwegian,"""I had plenty of leg room""",18th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_5395-500x500.jpeg,6.526204586029053,airliner,a plane is parked on the tarmacl runway
1273,16005,Norwegian,"""they refused to provide a refund""",5th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/Norwegian1-500x500.jpg,7.38287353515625,website,the screenshote screen with the text and the text in the bottom right corner
1274,16014,Norwegian,"""service was far above what anyone could express""",21st September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/90066E81-0889-438C-BA2A-41C50C14B86C-500x500.jpeg,4.804931640625,alp,the view from the roof of the house
1275,16026,Norwegian,"""impossible to contact""",15th April 2022,https://www.airlinequality.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-15-at-10.00.08-PM-500x500.png,-1.0,error,the settings dial on the settings dial dial
1276,16030,Norwegian,"""very good for low cost airline""",5th January 2022,https://www.airlinequality.com/wp-content/uploads/2022/01/IMG_20211224_144748-500x500.jpg,7.433336734771728,high-speed train,passengers wearing masks on an airplane
1277,16088,Nouvelair,"""table was attached with tape""",17th April 2019,https://www.airlinequality.com/wp-content/uploads/2019/04/6A482142-6068-4FCB-B5FD-5643837B827D-e1555249573528-500x500.jpeg,5.303258419036865,seat belt,the seat is empty and empty on the plane
1278,16104,Olympic Air,"""will never fly with them again""",5th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/20240604_141516-500x500.jpg,6.264358043670654,airliner,a man in a yellow vest standing next to a small plane
1279,16105,Olympic Air,"""What a great flight""",30th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_20240327_185829_edit_829809324543688-500x500.jpg,4.446528434753418,packet,"a tray with a cup of coffee, a snack bar and a snack bar"
1280,16108,Olympic Air,"""Both flights were on time""",30th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/IMG_20230526_121348_edit_402306903970381-500x500.jpg,4.676191806793213,water bottle,"a bottle of water, a packet of food and a bottle of water"
1281,16114,Olympic Air,"""too big for carry-on luggage""",6th June 2021,https://www.airlinequality.com/wp-content/uploads/2021/06/IMG-20210606-WA0008-500x500.jpg,6.193708896636963,high-speed train,a man in a suit and hat standing on an airplane
1282,16115,Olympic Air,"""had to document the luggage for 40 euros""",6th June 2021,https://www.airlinequality.com/wp-content/uploads/2021/06/FEA37B19-71B7-4AD2-AD81-1BBF7152383D-500x500.jpeg,6.193708896636963,high-speed train,a man in a suit and hat standing on an airplane
1283,16202,Oman Air,“staff were attentive” ,15th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/IMG_3358-1-500x500.jpeg,4.416781902313232,cocktail shaker,a glass of wine on a tray in an airplane
1284,16204,Oman Air,“crew were polite and helpful”,4th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/20241102_131615-500x500.jpg,5.865726947784424,wing,a view of the tar and the tar planes at the airport
1285,16220,Oman Air,"""Good service by cabin crew""",22nd August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/87CD7D3E-24AF-4A4A-B51A-3E06BE032F02-500x500.jpeg,5.533076286315918,grocery store,a woman walking through an airport terminal
1286,16235,Oman Air,"""very underrated airline in my opinion""",29th December 2022,https://www.airlinequality.com/wp-content/uploads/2022/12/FFFA2DE1-CDD3-43CF-A880-06D522667459-500x500.jpeg,6.261962413787842,airliner,a plane parked at an airport
1287,16250,Oman Air,"""well maintained, comfortable and clean""",20th April 2022,https://www.airlinequality.com/wp-content/uploads/2022/04/IMG_20220413_165126_HDR-500x500.jpg,5.705179691314697,minivan,the seats in the first class of the airbus 777
1288,16251,Oman Air,"""crew were hospitable and professional""",19th April 2022,https://www.airlinequality.com/wp-content/uploads/2022/04/IMG_20220410_082241_HDR-500x500.jpg,5.812551021575928,limousine,the business class cabin on the singapore airlines a350
1289,16264,Oman Air,"""at least 10% of the passengers did not wear any face masks""",4th April 2021,https://www.airlinequality.com/wp-content/uploads/2021/04/OmanAir1z-500x500.jpg,5.382450580596924,ambulance,a group of people on an airplane
1290,16316,Onur Air,"""worst of the worst""",22nd November 2018,https://www.airlinequality.com/wp-content/uploads/2018/11/Screenshot_20181121-121703__01-1-500x500.jpg,5.497272491455078,high-speed train,the interior of an airplane with people sitting on seats
1291,16326,Onur Air,"""impossible to lower tray""",12th October 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/image52-500x500.jpeg,6.2707014083862305,seat belt,a woman in a car with her feet up
1292,16479,Pacific Airlines,"""force me to buy another ticket""",23rd December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/20231223_142933-500x500.jpg,6.216459274291992,remote control,a close up of the back of a plane with a label on it
1293,16481,Pacific Airlines,"""never had such a bad experience"" ",9th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/1696404168902-500x500.jpg,5.443753719329834,wallet,a person holding a piece of luggage with their hand
1294,16489,Pacific Airlines,Pacific Airlines customer review,31st January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/DSC_3902_copy_1081x1854-500x500.jpg,4.892283916473389,lemon,a plastic bag with a yellow handle
1295,16493,Pacific Airlines,"""a terrible experience""",18th July 2022,https://www.airlinequality.com/wp-content/uploads/2022/07/57D2D42B-C698-4F85-873F-55E712315A8C-500x500.jpeg,6.34352970123291,modem,a suitcase with a sticker on it
1296,16494,Pacific Airlines,"""Worst airline in Vietnam""",18th February 2022,https://www.airlinequality.com/wp-content/uploads/2022/02/1645178933721687253245038661636-500x500.jpg,6.240592002868652,passenger car,the cabin of an airplane with people sitting on seats
1297,16511,PAWA Dominicana,"""service was pretty good""",13th January 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/DSCN9710-500x500.jpg,4.34039831161499,golf cart,a small plane is parked on the runway
1298,16596,Pegasus Airlines,"""first time I missed my flight""",12th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/pile-500x500.jpg,6.0861592292785645,stretcher,a pile of luggage at the airport
1299,16600,Pegasus Airlines,"""charged for 3 extra kilos on my luggage""",17th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_3955-500x500.jpeg,4.309268474578857,seat belt,the seat in the airplane is empty and empty
1300,16603,Pegasus Airlines,"""I paid for extra luggage""",24th April 2024,https://www.airlinequality.com/wp-content/uploads/2024/04/20240422_104713-500x500.jpg,6.194024085998535,automated teller machine,a ticket for the flight to the airport
1301,16609,Pegasus Airlines,"""enjoy dealing with clueless staff""",25th January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/Screenshot-2024-01-25-at-15.05.07-500x500.png,-1.0,error,a piece of luggage that has been left in the airport
1302,16617,Pegasus Airlines,“So glad I chose Pegasus”,17th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/46142AB7-97EA-4A17-81C2-77DBF2A29EDB-500x500.jpeg,5.706338882446289,meatloaf,a tray of food on an airplane
1303,16622,Pegasus Airlines,"""flight was delayed 3 times""",23rd October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG-20231023-WA0000-500x270.jpg,5.99879264831543,scoreboard,a screen showing the departure times for the flight
1304,16629,Pegasus Airlines,"""like taking a bus"" ",19th August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/16924764574594136424993150157967-500x500.jpg,4.3569560050964355,grocery store,people waiting in the airport
1305,16645,Pegasus Airlines,"""thank the Pegasus team in Istanbul""",9th February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/IMG20230209043058-500x500.jpg,6.0493316650390625,couch,a hotel room with two beds and a desk
1306,16676,Pegasus Airlines,"""Had two nice flights today""",15th January 2022,https://www.airlinequality.com/wp-content/uploads/2022/01/IMG_20220114_212247-500x500.jpg,5.650906562805176,plate,a tray with food on it
1307,16704,Peruvian Airlines,"""communication was terrible""",2nd April 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_20170331_151342-1-500x500.jpg,6.244661808013916,scoreboard,a crowd of people standing in a room
1308,16722,Peruvian Airlines,"""ticket value is great""",11th January 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/20151230_175335-500x500.jpg,5.608928680419922,high-speed train,a man and woman are sitting in an airplane
1309,16739,Philippine Airlines,"""still waiting in the bridge"" ",25th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/image-50-500x500.jpg,4.917685508728027,car mirror,an airplane window with the view of the runway at night
1310,16743,Philippine Airlines,“hard to find nowadays”,20th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/view-500x500.jpg,6.2407965660095215,volcano,a view of the clouds and mountains from an airplane
1311,16744,Philippine Airlines,“did an exemplary job”,20th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/food-500x500.jpg,6.998412609100342,plate,a tray with food and drinks on it
1312,16745,Philippine Airlines,"""excellent service""",5th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/20240729_075128-500x500.jpg,6.776456356048584,seat belt,a man and two young girls sitting on an airplane
1313,16749,Philippine Airlines,"""One of the best flights""",11th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/pal-500x500.jpg,6.255505561828613,monitor,a man standing in front of a large screen displaying information
1314,16750,Philippine Airlines,“Served delicious salmon sandwich”,4th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/WhatsApp-Image-2024-07-04-at-2.15.27-PM-500x500.jpeg,4.489577293395996,toilet paper,a person sitting in an airplane with their feet up
1315,16751,Philippine Airlines,"""commend the ground staff"" ",29th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_3325-500x500.jpeg,5.95639181137085,wing,the sun setting over the clouds
1316,16753,Philippine Airlines,“air-hostesses inattentive and indifferent”,4th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_20240526_095435-500x500.jpg,5.264989852905273,odometer,the dashboard controls are shown in green and red circles
1317,16760,Philippine Airlines,"""a cascade of inconveniences""",5th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/20240305_185952-500x500.jpg,6.456843376159668,remote control,a hand holding a remote control device
1318,16780,Philippine Airlines,"""female flight attendants were rude""",19th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/IMG-20231118-WA0000-500x500.jpg,5.46981954574585,bib,a pink and white bag with a small pattern on it
1319,16813,Philippine Airlines,"""kept on changing my flight schedule""",20th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG_20230717_142240-500x500.jpg,4.926815986633301,airliner,a plane is seen through a window as it lands
1320,16814,Philippine Airlines,"""check in was a breeze""",17th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-17-at-12.48.36-PM-500x500.jpeg,7.093939304351807,airliner,a plane is parked on the tarmacl runway
1321,16823,Philippine Airlines,"""Never again with PAL""",29th June 2023,https://www.airlinequality.com/wp-content/uploads/2023/06/32BE6D48-F293-4079-98E8-096DD0F333C3-500x500.jpeg,5.145016670227051,mobile phone,the screen on the seat in the plane
1322,16879,PLAY,“crew was eager to help”,22nd May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG_20240514_095524_edit_2092069791457847-500x500.jpg,5.092222213745117,high-speed train,two women sitting on an airplane with their backs
1323,16881,PLAY,"""Will fly them again""",13th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG_20240511_170818961-500x500.jpg,7.1372270584106445,baguette,a cup of coffee and a bag of food on an airplane
1324,16883,PLAY,“All flights on time and problem-free”,17th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_4225-480x500.jpg,5.764507293701172,airliner,a large red airplane sitting on top of an airport tar
1325,16897,PLAY,“Always friendly flight crews”,31st October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG_3432-500x500.jpeg,6.844704627990723,airliner,a plane on the tare at the airport
1326,16921,PLAY,"""could not have ask for anything more""",29th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/06D16FB5-93FF-4BBF-99FA-7E28FD774466-500x500.jpeg,6.069200038909912,promontory,the coast of the atlantic with a body of water in the middle of the ocean
1327,16929,PLAY,"""It was a total nightmare""",12th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/456DA9A3-D2B5-445D-B5E5-FA0E4A9570FF-500x500.jpeg,4.505013465881348,go-kart,a man pushing a child in a stroll
1328,16938,PLAY,"""send you in circles from their Chat Bot""",24th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/20230523_133257-500x500.jpg,5.177380561828613,seat belt,the bottom of the seat is very tight
1329,16950,PLAY,"""I’d recommend this airline""",20th March 2023,https://www.airlinequality.com/wp-content/uploads/2023/03/BF88DBC9-5CCD-42CC-AE58-DF474ADAA9D9-500x500.jpeg,5.23607063293457,can opener,a snack on an airplane
1330,16952,PLAY,"""had an amazing trip""",19th March 2023,https://www.airlinequality.com/wp-content/uploads/2023/03/8986EFC9-FD55-4921-A33A-F4CFEDC0B0AC-500x500.jpeg,7.077319145202637,hot dog,a person holding a sandwich in their hand
1331,17004,Pobeda Airlines,"""never flown one as bad as this""",13th July 2018,https://www.airlinequality.com/wp-content/uploads/2018/07/pobeda1-500x500.jpg,6.305105686187744,automated teller machine,a sign at the airport
