,RowId,Airline Name,Review_Title,Review Date,Top Review Image Url,img_resnet50_score,img_resnet50_label
13664,13664,Korean Air,"""rely on the consistent service""",26th February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/processed-665e1e59-c95c-44a8-b81a-dc25c89c0309_tC0eKiIx-500x500.jpeg,4.407897472381592,burrito
13666,13666,Korean Air,"""an impressive airline""",23rd January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/processed-3b10ef8c-78d7-433f-a3a3-b57edb964e82_8s2sDYBy-500x500.jpeg,5.301588535308838,plate
13689,13689,Korean Air,"""recommend this airline""",6th December 2019,https://www.airlinequality.com/wp-content/uploads/2019/12/Screenshot-2019-12-04-at-12.17.49-AM.png,4.507908821105957,seat belt
13740,13740,Kulula,"""instructed to get off the plane""",4th December 2019,https://www.airlinequality.com/wp-content/uploads/2019/12/image-21-500x500.jpg,5.131621360778809,unicycle
13813,13813,Kuwait Airways,"""a good quality service""",30th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG_5515-500x500.jpg,4.3397040367126465,minivan
13814,13814,Kuwait Airways,"""prolonged and distressing experience"" ",9th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/20230812_100548-500x500.jpg,7.4234538078308105,library
13821,13821,Kuwait Airways,"""this is a company without shame""",12th August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/IMG_1724-500x500.jpeg,7.070108890533447,space shuttle
13822,13822,Kuwait Airways,"""delayed almost 4 hours""",31st July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG_8399-480x500.jpeg,5.085445880889893,oxygen mask
13825,13825,Kuwait Airways,"""their food is just perfect""",7th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG_20230610_174554-500x500.jpg,6.17273473739624,airliner
13843,13843,Kuwait Airways,"""a good experience""",11th February 2020,https://www.airlinequality.com/wp-content/uploads/2020/02/1581318253720-500x500.jpeg,6.419684410095215,wing
13857,13857,Kuwait Airways,"""seats are uncomfortable""",26th September 2019,https://www.airlinequality.com/wp-content/uploads/2019/09/036D37D2-FE4E-4AFE-9418-CAF03DA0A3DC-500x500.jpeg,5.774677276611328,baguette
13861,13861,Kuwait Airways,"""It was a good experience""",8th July 2019,https://www.airlinequality.com/wp-content/uploads/2019/07/20190626_221537-e1562555995583-500x500.jpg,6.369641304016113,high-speed train
13862,13862,Kuwait Airways,"""never recommend this airline""",4th June 2019,https://www.airlinequality.com/wp-content/uploads/2019/06/20190603_075337-2-e1559631364969-500x500.jpg,5.849077224731445,television
13867,13867,Kuwait Airways,"""Be prepared for nasty surprises""",1st May 2019,https://www.airlinequality.com/wp-content/uploads/2019/04/A8DF1078-617B-49A9-AAE0-078193573E7F-500x500.jpeg,5.282712459564209,candle
13873,13873,Kuwait Airways,"""the worst airline ever""",14th February 2019,https://www.airlinequality.com/wp-content/uploads/2019/02/2019-02-13-00-18-28-IMG-20190213-WA0001-1-500x500.jpg,7.03864049911499,monitor
13888,13888,Kuwait Airways,"""Miserable experience""",19th November 2018,https://www.airlinequality.com/wp-content/uploads/2018/11/IMG_20181118_000709-1-500x500.jpg,6.496942043304443,library
13892,13892,Kuwait Airways,"""Customer service was rude""",29th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/image-122-e1540800433339-500x500.jpg,5.084895133972168,scoreboard
13896,13896,Kuwait Airways,"""three seats to myself""",13th July 2018,https://www.airlinequality.com/wp-content/uploads/2018/07/seat-back-pic-500x500.jpg,5.990311145782471,CRT screen
13909,13909,La Compagnie,"""I have never had an issue""",29th December 2019,https://www.airlinequality.com/wp-content/uploads/2019/12/3D255E31-CA39-44AD-A42D-57813F775EB9-e1577558315828-500x500.jpeg,6.312530517578125,restaurant
13914,13914,La Compagnie,"""fantastic value for business class""",9th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/IMG_5524-1-500x500.jpg,7.213840484619141,plate
13927,13927,La Compagnie,"""service almost non-existent""",26th November 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-2091-500x500.jpeg,5.861891269683838,tick
13933,13933,La Compagnie,"""overjoyed to find them""",2nd June 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/Screen-Shot-2016-06-02-at-12.45.25-444x500.jpg,5.6877923011779785,high-speed train
13936,13936,La Compagnie,"""seat controls were sticky""",6th April 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-537-e1459971246998.jpeg,5.487344264984131,lighter
13947,13947,La Compagnie,"""worth the money""",2nd November 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/image105-e1446487027884-500x500.jpeg,5.785195827484131,palace
13987,13987,LAN Airlines,"""aircraft was clean""",11th January 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/LANfood-500x500.jpg,8.075953483581543,packet
14106,14106,Lao Airlines,"""Will definitely use again""",26th January 2019,https://www.airlinequality.com/wp-content/uploads/2019/01/2019-01-26-01-25-23-IMG_5529-e1548492203953-500x500.jpg,5.695065021514893,Windsor tie
14114,14114,Lao Airlines,"""cabin was very clean""",2nd December 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/1014-134琅勃拉邦机场-500x500.jpg,6.5870280265808105,airliner
14115,14115,Lao Airlines,"""The crew were kindly""",1st December 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/1014-029万象瓦岱机场-500x500.jpg,6.842663288116455,airliner
14116,14116,Lao Airlines,"""Very nice little airline""",29th August 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_4261-500x500.jpg,6.593529224395752,airliner
14118,14118,Lao Airlines,"""friendly and efficient""",5th March 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/RIMG0022-e1488724419212-500x500.jpg,5.886822700500488,seat belt
14120,14120,Lao Airlines,"""good experience with Lao Airlines""",30th October 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/RIMG0008-500x500.jpg,6.243593692779541,airliner
14126,14126,Lao Airlines,"""very friendly and efficient""",25th April 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_4673-480x500.jpg,4.748334884643555,CRT screen
14129,14129,Lao Airlines,"""plane was quite new, comfortable seat""",14th September 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/image509-e1442254515688-500x500.jpg,7.583792209625244,high-speed train
14130,14130,Lao Airlines,"""I definitely recommend them""",4th September 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_3041-500x500.jpg,6.468515872955322,airliner
14131,14131,Lao Airlines,"""lovely cabin crew""",1st September 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/image446-500x500.jpg,6.448920249938965,airliner
14187,14187,LATAM Airlines,“Crew was friendly and professional”,21st October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/IMG_20241009_175936-500x500.jpg,8.630189895629883,plate
14192,14192,LATAM Airlines,"""customer service is really bad""",16th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-16-at-3.42.28-PM-500x500.jpeg,4.820653915405273,modem
14196,14196,LATAM Airlines,"""exceptional friendly crew""",15th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG_2621-500x500.png,8.18049144744873,website
14197,14197,LATAM Airlines,LATAM Airlines customer review,15th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/4DC38437-4421-494A-B567-D1078D43137B-500x500.jpeg,5.3970465660095215,coffee mug
14202,14202,LATAM Airlines,"""luggage hasn’t gone on the flight""",19th April 2024,https://www.airlinequality.com/wp-content/uploads/2024/04/IMG_2391-500x500.jpeg,5.9073357582092285,turnstile
14207,14207,LATAM Airlines,"""lot of open seats available""",11th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_3440-500x500.jpeg,4.844458103179932,spotlight
14214,14214,LATAM Airlines,"""suitcase has scratches"" ",2nd February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-02-at-14.30.24-1-500x500.jpeg,5.447920799255371,accordion
14221,14221,LATAM Airlines,"""I was refused by customer service""",3rd January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/Screenshot_20240103-152515_Instagram-500x500.jpg,5.3586931228637695,wing
14224,14224,LATAM Airlines,"""Will never fly with them again""",29th December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/379c3219-ea6d-48c7-b548-5b834c623d9a-500x500.jpeg,5.272043704986572,knee pad
14232,14232,LATAM Airlines,"""Disappointing Premium Economy experience""",21st November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/IMG_4615-500x500.jpg,6.567905902862549,photocopier
14233,14233,LATAM Airlines,"""Enjoyed it as a budget short flight""",19th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/A2E3D058-2A28-483B-8486-EAE3C39E1298-500x500.jpeg,5.6296257972717285,packet
14235,14235,LATAM Airlines,"""how kind and friendly the crew was""",24th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG_6568-500x500.jpeg,5.132872104644775,packet
14247,14247,LATAM Airlines,"""just incompetent and awful""",6th September 2023,https://www.airlinequality.com/wp-content/uploads/2023/09/20230903_191050-500x500.jpg,6.172497749328613,mobile phone
14251,14251,LATAM Airlines,"""I would strongly recommend LATAM""",15th August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/IMG_6632-500x500.jpeg,7.112302303314209,plate
14255,14255,LATAM Airlines,"""I will never fly LATAM again""",20th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG_0929-500x500.jpeg,5.222329616546631,library
14262,14262,LATAM Airlines,"""It was a pleasure flying with LATAM""",17th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/A247D135-ABE6-4927-98A9-87ED429E1094-500x500.jpeg,4.58027458190918,tray
14263,14263,LATAM Airlines,"""crew were extremely nice and courteous""",17th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/64E96517-04AE-4D41-AB30-FA31D746E622-500x500.jpeg,5.462540626525879,packet
14264,14264,LATAM Airlines,"""flight was quite uneventful""",17th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/7DDF4CA4-9974-4764-999A-B72E621DDF57-500x500.jpeg,6.432511806488037,airliner
14265,14265,LATAM Airlines,"""flight wasn’t bad at all""",10th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/B43BA985-A8F1-4998-91F1-342C58646741-500x500.jpeg,4.419857978820801,microwave oven
14295,14295,Laudamotion,"""flight was great""",28th August 2019,https://www.airlinequality.com/wp-content/uploads/2019/08/9E6990CD-1532-4BAF-BD32-0E094B7170FE-e1566911297755-500x500.jpeg,6.641904354095459,airliner
14322,14322,LC Perú,"""without any complications""",30th May 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/W4-IMG-20160511-WA0039-1-500x500.jpg,6.654831886291504,wing
14363,14363,Level,"""slightly superior to Norwegian""",13th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/IMG_4060-e1573595975298-500x500.jpg,5.217947959899902,swimming cap
14529,14529,Lion Air,“Service on board was non-existent”,20th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/2024-0314-9-Indonesia-500x500.jpg,4.965279579162598,turnstile
14531,14531,Lion Air,"""Worst airline there is"" ",9th January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/20240109_134144-500x500.jpg,5.612905025482178,seat belt
14567,14567,Lion Air,"""Would recommend Lion Air to anyone""",1st November 2019,https://www.airlinequality.com/wp-content/uploads/2019/10/IMG_20191024_203500-500x500.jpg,6.183258533477783,packet
14575,14575,Lion Air,"""A little bit delay""",31st July 2019,https://www.airlinequality.com/wp-content/uploads/2019/07/C157AF9B-0F57-4020-BF2C-8981BCE0A426-e1564556950851-500x500.jpeg,5.451562881469727,wing
14595,14595,Lion Air,"""it's always delayed""",16th August 2018,https://www.airlinequality.com/wp-content/uploads/2018/08/IMG-20180815-WA0004-1-500x500.jpg,5.3557233810424805,CRT screen
14606,14606,Lion Air,"""experience was not pleasant""",6th May 2018,https://www.airlinequality.com/wp-content/uploads/2018/05/E53BBECB-F796-4AB7-8102-9E1D9BF7784C-500x500.jpeg,5.902929782867432,toilet seat
14608,14608,Lion Air,Lion Air customer review,5th May 2018,https://www.airlinequality.com/wp-content/uploads/2018/05/7CBB0878-930E-42BD-B5E7-92F1983CF3CA-500x500.jpeg,4.826632022857666,seat belt
14620,14620,Lion Air,"""with 20 kg free baggage""",7th February 2018,https://www.airlinequality.com/wp-content/uploads/2014/08/2017-12-31-05.26.46.jpg,5.286625862121582,packet
14632,14632,Loganair,"""All staff were very helpful""",14th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/02B20D8A-4594-4013-96CE-0B24CBC6FD81-500x500.jpeg,4.608283996582031,wig
14641,14641,Loganair,"""like to express huge gratitude""",29th December 2021,https://www.airlinequality.com/wp-content/uploads/2021/12/FC986714-AD47-48EA-ACED-9A17E33CEFEE-500x500.jpeg,5.707823276519775,seat belt
14642,14642,Loganair,"""gave a fantastic impression on me""",28th December 2021,https://www.airlinequality.com/wp-content/uploads/2021/12/32E7EE12-0324-4372-8FE0-8F13F443D4C6-500x500.jpeg,6.572361469268799,washing machine
14653,14653,Loganair,"""Loganair is an excellent option""",13th July 2019,https://www.airlinequality.com/wp-content/uploads/2019/07/Logan-Air-Magazine-500x500.jpg,7.695636749267578,monitor
14674,14674,LOT Polish Airlines,“seats LOT still offers have a fatal flaw”,16th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG20240830105552-500x500.jpg,6.485342502593994,television
14690,14690,LOT Polish Airlines,“a great flight with LOT”,28th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_4779-500x500.jpeg,8.078481674194336,packet
14691,14691,LOT Polish Airlines,“the price is reasonable”,21st June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/KakaoTalk_20240621_193642548_01-500x500.jpg,4.102323532104492,American lobster
14696,14696,LOT Polish Airlines,"""The staff are so rude""",11th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG_2949-500x500.jpeg,5.387170791625977,high-speed train
14697,14697,LOT Polish Airlines,"""not recommend to travel with LOT""",6th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG_2797-500x500.jpeg,7.897968292236328,burrito
14710,14710,LOT Polish Airlines,"""do not recommend this airline""",12th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/IMG_1058-500x500.png,5.8929290771484375,backpack
14731,14731,LOT Polish Airlines,"""a tremendous experience for a budget airline""",27th September 2023,https://www.airlinequality.com/wp-content/uploads/2023/09/20230926_100825-500x500.jpg,6.582557678222656,sliding door
14732,14732,LOT Polish Airlines,"""Definitely my last flight""",26th September 2023,https://www.airlinequality.com/wp-content/uploads/2023/09/IMG_7225-500x500.jpeg,6.743113994598389,combination lock
14751,14751,LOT Polish Airlines,"""Their staff do not care about you""",29th June 2023,https://www.airlinequality.com/wp-content/uploads/2023/06/WhatsApp-Image-2023-06-19-at-9.09.53-PM-1-500x500.jpeg,5.629532337188721,radiator
14767,14767,Lubeck Air,"""Wonderful regional airline""",16th October 2020,https://www.airlinequality.com/wp-content/uploads/2020/10/0116275E-BEDB-45D9-A533-FA7EEDCED45C-500x500.jpeg,5.800441265106201,carton
14779,14779,Lufthansa,"""no-service experience"" ",17th February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/IMG_4236-500x500.jpeg,5.349208354949951,Petri dish
14790,14790,Lufthansa,"""no information prior to approach""",23rd December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/IMG_0773-500x500.jpeg,6.019222736358643,wing
14792,14792,Lufthansa,"""We had great flights and crew""",8th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/152dd6a8-dc92-4b10-a8ba-78689bd31cb3-500x500.jpeg,6.118640422821045,plate
